Feedback_ID,Customer_ID,Product_ID,Rating,Feedback_Date,Feedback_Type,Resolution_Status,Customer_Service_Score,Likelihood_to_Recommend,Feedback_Comments_Length
229,7943,11429,3.6561340169048786,2023-04-09 19:18:56.996575904,Neutral,Unresolved,8.31324692850253,5.54255886369578,317
230,17569,14982,,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.6173450365801245,7.286130162566623,203
231,9147,10569,3.3846120810049096,2023-04-09 19:18:56.996575904,Positive,Pending,6.299854638357933,1.7104043007691696,397
232,8363,10602,3.029712291330839,2023-04-09 19:18:56.996575904,Negative,Resolved,2.6760248868298806,3.7630527350474483,372
233,16947,7709,3.1256322310144613,2023-04-09 19:18:56.996575904,Negative,Resolved,8.407322650060184,5.909701918364416,47
234,8206,10151,3.4291075965394673,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.9958033108659436,1.0036873560548993,469
235,8077,15182,3.755294595357566,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.922766732638681,2.8636647359780047,199
236,11442,6393,2.1600150104268745,2023-04-09 19:18:56.996575904,Negative,Pending,1.835656459902367,4.479782903649738,362
237,5145,10194,2.464290964602659,2023-04-09 19:18:56.996575904,Positive,Resolved,5.0891399522304965,5.8572443850954645,206
238,7124,4515,1.6677196457645125,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.01635111498791,5.333317019594041,410
239,7226,8678,2.7721124276851126,2023-04-09 19:18:56.996575904,Negative,Pending,7.313158798325634,1.294666818530449,214
240,6943,7139,2.0881734906483214,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.5996404095464953,5.400425490455666,126
241,8147,634,3.859672610984806,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.7065019115286932,5.956701232955015,324
242,3696,16322,4.270697052444605,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.74931294033853,7.997677595401369,143
243,17774,10566,3.8593304495529215,2023-04-09 19:18:56.996575904,Positive,Pending,1.1761679915806063,5.207848958610538,157
244,10379,18380,3.9422770942347527,2023-04-09 19:18:56.996575904,Positive,Resolved,1.1735106620960316,6.013041215104892,102
245,11420,13779,3.8623288830167666,2023-04-09 19:18:56.996575904,Neutral,Resolved,3.965055951701082,5.265348440144525,367
246,12469,4274,3.9188790268456324,2023-04-09 19:18:56.996575904,Neutral,Pending,3.6834256187645344,9.032070622774116,79
247,3774,16374,4.067732749784041,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.822915267998101,3.9055105634137424,308
248,11390,5825,4.928976937825269,2023-04-09 19:18:56.996575904,Negative,Pending,4.633890318954428,9.206424462332027,152
249,5415,2295,2.5861295823334474,2023-04-09 19:18:56.996575904,Negative,Resolved,3.3260874609953253,3.5698115755394197,68
250,2219,6607,3.308457926292366,2023-04-09 19:18:56.996575904,Neutral,Pending,7.991637017443175,5.386261426117873,460
251,8695,15564,4.251755681476048,2023-04-09 19:18:56.996575904,Negative,Resolved,7.316449645871717,1.8243840170448458,287
252,10474,11856,3.7809023169811544,2023-04-09 19:18:56.996575904,Positive,Pending,4.289961978560289,7.555602315511074,36
253,11983,13096,1.0057461970598207,2023-04-09 19:18:56.996575904,Negative,Pending,9.29420607117176,1.712785495911733,398
254,17456,7789,4.768469447446305,2023-04-09 19:18:56.996575904,Neutral,Pending,,1.0510999477861627,447
255,5192,2740,1.9291209759596848,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.8316737072260416,9.94053595894072,259
256,5791,9398,1.6026417002712865,2023-04-09 19:18:56.996575904,Neutral,Resolved,9.484626130769131,2.0385347769237665,136
257,8886,13294,3.0018358328141206,2023-04-09 19:18:56.996575904,Positive,Pending,3.7764568972841586,6.982025698602778,471
258,18120,4294,2.4294396311050472,2023-04-09 19:18:56.996575904,Neutral,Pending,2.1375483045152306,5.294263600646072,218
259,10529,14544,2.485262218680728,2023-04-09 19:18:56.996575904,Negative,Resolved,4.652569370907048,4.96444282717003,437
260,7685,10722,3.244390401264811,2023-04-09 19:18:56.996575904,Neutral,Unresolved,1.9298030886204356,5.04213347501352,418
261,12972,8122,1.8332598800970343,2023-04-09 19:18:56.996575904,Negative,Pending,8.125890959636664,6.41798847733036,131
262,8265,18151,1.435409007778932,2023-04-09 19:18:56.996575904,Positive,Resolved,5.293742457319924,4.774708257656597,188
263,14722,1895,3.230618566604507,2023-04-09 19:18:56.996575904,Negative,Resolved,8.139329933551569,3.3092140906695353,254
264,6054,9654,4.352150648329612,2023-04-09 19:18:56.996575904,Negative,Pending,1.3100582622646213,4.817016717026361,368
265,10653,9720,,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.74188220052614,9.459169598529744,107
266,14333,14923,4.708810227638581,2023-04-09 19:18:56.996575904,Neutral,Pending,2.670054825754013,4.00918446340782,338
267,180,4273,1.7096029061337332,2023-04-09 19:18:56.996575904,Positive,Pending,6.18424358647527,7.338721883892247,489
268,7482,13748,4.915194114020087,2023-04-09 19:18:56.996575904,Positive,Pending,2.0916295852214777,3.1994971192024892,388
269,15224,15537,4.633972146065856,2023-04-09 19:18:56.996575904,Positive,Resolved,2.1326380392368702,9.931601170362441,496
270,12045,3892,1.595479014685433,2023-04-09 19:18:56.996575904,Negative,Resolved,7.53447494019921,4.024280709715021,488
271,6688,2585,2.998870464938395,2023-04-09 19:18:56.996575904,Positive,Unresolved,4.088175006759487,7.903345034937666,81
272,12529,241,4.129705821091019,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.226177184806697,1.4719000070897148,291
273,378,1856,4.629225079327295,2023-04-09 19:18:56.996575904,Neutral,Pending,6.55193365875592,3.7308914774298803,413
274,6948,8800,3.829102867467056,2023-04-09 19:18:56.996575904,Positive,Resolved,1.2693748332920607,8.14241563948552,269
275,4479,11374,1.8738939059152981,2023-04-09 19:18:56.996575904,Neutral,Pending,7.061990012826897,9.905384892859798,421
276,17631,11465,3.1348591993562027,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.141519298738405,6.1975188741209895,373
277,148,7647,1.1607539618943195,2023-04-09 19:18:56.996575904,Positive,Unresolved,7.624903482094444,9.150479251418762,306
278,15737,12827,4.57545225322157,2023-04-09 19:18:56.996575904,Positive,Pending,3.1542642032537453,2.7290925931556007,243
279,17475,10239,1.3462440206398862,2023-04-09 19:18:56.996575904,Positive,Resolved,,9.449999797061214,227
280,10655,4397,1.3346303604956962,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.257628002136684,8.039198301345092,72
281,7349,16292,3.4033867622712703,2023-04-09 19:18:56.996575904,Negative,Unresolved,5.221180398409798,7.230151635852654,301
282,16314,208,2.9114689894767833,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.5312038748521415,9.204331880178819,340
283,10862,9436,2.5549275239437925,2023-04-09 19:18:56.996575904,Positive,Unresolved,,9.619209376171275,410
284,12425,18396,3.5236455883501825,2023-04-09 19:18:56.996575904,Positive,Unresolved,7.314333835199233,5.678848180327398,417
285,2562,7108,4.252200003162537,2023-04-09 19:18:56.996575904,Negative,Resolved,1.2239997447456061,1.0602314116057192,114
286,9106,1255,4.7713302726078,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.4208438370639738,4.392298479340891,290
287,3546,16639,2.0312134554531998,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.785187029849515,3.247279308356091,111
288,16843,8972,2.9487712599108558,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.657179148225444,7.451948020704029,390
289,14760,3011,3.175622084361356,2023-04-09 19:18:56.996575904,Positive,Pending,2.4464938754955092,7.671650567036958,490
290,10791,625,1.668090062805149,2023-04-09 19:18:56.996575904,Negative,Resolved,1.454848916698178,1.9831705187083444,296
291,14148,16965,4.103856911008661,2023-04-09 19:18:56.996575904,Positive,Pending,3.714816183444069,3.6446072922072084,56
292,5918,8669,2.129406054282433,2023-04-09 19:18:56.996575904,Positive,Resolved,5.264027510012637,4.929221874554518,64
293,13368,12471,2.5010595018568855,2023-04-09 19:18:56.996575904,Positive,Pending,7.519251845557676,7.053640483514279,14
294,1112,10339,2.8334591856904074,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.866495580853016,8.634271349471659,269
295,9807,10580,1.1861002254826403,2023-04-09 19:18:56.996575904,Positive,Resolved,8.817049526416628,8.039854857900092,230
296,4013,2325,4.243313254913192,2023-04-09 19:18:56.996575904,Neutral,Pending,9.881348358126274,7.498072811398391,20
297,14641,17955,3.883877904883049,2023-04-09 19:18:56.996575904,Positive,Resolved,2.0062164640151643,4.339702233969206,151
298,12456,14671,3.8537064822765745,2023-04-09 19:18:56.996575904,Negative,Unresolved,9.7581658509943,2.8287386474979717,249
299,18087,13494,4.948619624260241,2023-04-09 19:18:56.996575904,Neutral,Unresolved,8.486302545675981,8.81197806174151,220
300,2690,10136,4.055464024792196,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.166000155074527,6.75302460022406,230
301,16916,3577,2.153269204694697,2023-04-09 19:18:56.996575904,Positive,Resolved,6.154151405929602,4.785545697211296,99
302,13079,12740,4.682266633364371,2023-04-09 19:18:56.996575904,Negative,Pending,3.3660787912166845,3.667361599244678,269
303,2384,7406,2.8566862945511917,2023-04-09 19:18:56.996575904,Positive,Unresolved,8.375540855630884,5.946272904302122,308
304,10693,3390,,2023-04-09 19:18:56.996575904,Positive,Pending,5.337269196493081,2.077938126379,59
305,6871,5463,1.5247127487862846,2023-04-09 19:18:56.996575904,Positive,Resolved,4.914948221996847,2.408887575555329,144
306,9043,17627,2.5884728451515526,2023-04-09 19:18:56.996575904,Neutral,Pending,6.519237929966968,4.0088122336985315,171
307,11295,15979,3.209405542287643,2023-04-09 19:18:56.996575904,Neutral,Unresolved,,1.2861090536060666,444
308,12585,15965,2.7086309437291187,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.047978931151528,3.7170295204586576,439
309,10849,9299,1.478687028576731,2023-04-09 19:18:56.996575904,Neutral,Pending,1.1918061472665622,5.241017726991869,237
310,14097,9621,2.278052670815446,2023-04-09 19:18:56.996575904,Positive,Pending,1.4173389384059916,7.0169993242936,90
311,1006,16743,2.101144519123716,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.2575919067192425,2.9484823316805078,349
312,5080,4096,2.5190121908086205,2023-04-09 19:18:56.996575904,Neutral,Resolved,9.587259098966996,5.166997046905537,172
313,4030,15970,4.531223068610618,2023-04-09 19:18:56.996575904,Negative,Pending,7.273115712202711,2.3024511777091328,69
314,5756,2279,4.258947629367314,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.6284343873306115,2.1549580550935654,106
315,7705,4990,4.927120888158062,2023-04-09 19:18:56.996575904,Positive,Pending,1.9431360906151138,7.4291172883972365,485
316,13698,6926,3.643111402828016,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.7847953837046835,1.9402448073879623,484
317,4942,1162,,2023-04-09 19:18:56.996575904,Negative,Pending,1.7638168731560682,2.693375140038753,266
318,15114,14062,1.4500513243268172,2023-04-09 19:18:56.996575904,Negative,Resolved,8.579109639050408,9.879982615695244,355
319,3304,1131,3.402845955279778,2023-04-09 19:18:56.996575904,Positive,Pending,8.3309368217495,4.269851380730558,50
320,14276,8939,1.8811636247605943,2023-04-09 19:18:56.996575904,Neutral,Resolved,9.750909732529875,2.5443461553795963,8
321,15466,8561,2.836181957655803,2023-04-09 19:18:56.996575904,Neutral,Resolved,7.736845223294312,1.4994641956599202,359
322,10253,85,,2023-04-09 19:18:56.996575904,Negative,Pending,7.3240655887411155,2.763424218410896,105
323,17682,5217,2.788370279965787,2023-04-09 19:18:56.996575904,Negative,Resolved,,1.4744982253984804,491
324,164,9963,2.334937770650639,2023-04-09 19:18:56.996575904,Positive,Resolved,5.937238845927708,8.280978416518192,224
325,10880,12546,1.3322779384562091,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.987356356263687,1.8509446244547774,65
326,5802,2580,4.465992970389594,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.738652542391248,7.803336249429435,434
327,9325,8421,1.665767354415292,2023-04-09 19:18:56.996575904,Positive,Resolved,2.2968877426910383,4.074450166707669,199
328,11160,14344,4.792184516844871,2023-04-09 19:18:56.996575904,Neutral,Unresolved,4.788680552614812,1.4680998987406302,384
329,13355,6991,4.82253937278142,2023-04-09 19:18:56.996575904,Negative,Resolved,2.3968448726220304,4.374407185854137,252
330,7649,15729,1.4193979039570652,2023-04-09 19:18:56.996575904,Positive,Resolved,,9.308298676738355,358
331,7108,6995,4.254520625380464,2023-04-09 19:18:56.996575904,Negative,Pending,4.768478080703265,1.6200789504549618,422
332,9880,11565,3.8325071966889745,2023-04-09 19:18:56.996575904,Neutral,Pending,1.2934847216290688,5.5576965607601,308
333,4004,15141,3.8285949608743177,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.9664781676736793,6.455278121946469,422
334,12283,8138,3.599373373212661,2023-04-09 19:18:56.996575904,Neutral,Resolved,,9.443337983232588,224
335,5257,11885,,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.000262233144427,7.218660160779376,68
336,7576,8223,2.1701253000339698,2023-04-09 19:18:56.996575904,Neutral,Unresolved,7.927850039571187,1.768841276015419,198
337,13921,7624,2.7437848573838233,2023-04-09 19:18:56.996575904,Negative,Resolved,1.5941024301648545,2.2473529353083816,79
338,14551,8900,4.7859700343147,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.6601822060801603,5.58117934148494,228
339,1760,13432,3.130645263252676,2023-04-09 19:18:56.996575904,Neutral,Pending,3.9452987600684524,8.249243841837874,347
340,4659,2379,1.3853897733071356,2023-04-09 19:18:56.996575904,Neutral,Resolved,9.669794308784498,2.8915055258954516,225
341,8404,8303,3.770433721812075,2023-04-09 19:18:56.996575904,Positive,Pending,9.326227593329513,5.666071449316924,83
342,10113,14660,1.1745519155571285,2023-04-09 19:18:56.996575904,Negative,Resolved,1.7876612517199968,2.985002075818306,389
343,2142,13702,3.150041026491741,2023-04-09 19:18:56.996575904,Positive,Unresolved,6.1348949380127245,3.592878182667506,234
344,5395,4991,2.8479278257404443,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.322729127994364,1.5560367618078532,253
345,10036,7970,1.1163653179222082,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.2544001024348015,1.2199846263468839,318
346,2401,16730,4.634562528721386,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.201616516164109,4.006799380051836,322
347,2856,8848,4.1631535129098705,2023-04-09 19:18:56.996575904,Negative,Resolved,4.322791360552796,2.589793547410112,59
348,16978,17503,1.9516064503864015,2023-04-09 19:18:56.996575904,Positive,Unresolved,5.0953315305549856,6.687193886856946,236
349,15774,13782,1.9317150103256049,2023-04-09 19:18:56.996575904,Positive,Pending,2.4378207938581613,1.7612607392058137,88
350,13192,13497,2.421902978914236,2023-04-09 19:18:56.996575904,Positive,Unresolved,6.275058418020126,1.3407036166602881,120
351,8875,15824,2.1471769098381666,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.8460189285875437,4.242046836422897,316
352,14340,16915,4.778954850016611,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.187236782183838,3.1949243156802822,482
353,13064,16743,4.178219008310339,2023-04-09 19:18:56.996575904,Positive,Pending,5.486251162114676,4.107408636921918,74
354,3353,1368,4.7986730702148614,2023-04-09 19:18:56.996575904,Negative,Resolved,2.747224424929971,5.0807818064354375,376
355,6858,10977,2.0193467646114907,2023-04-09 19:18:56.996575904,Neutral,Pending,2.091564190275962,3.2314407588383007,217
356,3081,4230,2.2984518240386236,2023-04-09 19:18:56.996575904,Positive,Resolved,6.714451957637122,3.498493091712409,162
357,2915,6533,,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.58196676037838,9.09909288482331,319
358,13277,11527,4.266235051716764,2023-04-09 19:18:56.996575904,Negative,Pending,7.109480353354337,5.491538412125342,282
359,475,17793,1.2965905758832657,2023-04-09 19:18:56.996575904,Negative,Unresolved,,5.819470319802221,417
360,6418,3334,4.5272344887018505,2023-04-09 19:18:56.996575904,Positive,Resolved,6.414854532518087,7.025403114747499,443
361,6961,15354,2.639647528941542,2023-04-09 19:18:56.996575904,Negative,Unresolved,9.030641008932758,7.516633238529342,87
362,12580,8786,3.7846730606622767,2023-04-09 19:18:56.996575904,Neutral,Pending,7.542383872364747,9.842595608342856,379
363,15824,8421,3.0957394703926284,2023-04-09 19:18:56.996575904,Positive,Pending,5.816768471079715,1.69906167116214,85
364,12382,2113,4.011947342957873,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.572501086254809,3.928942714246331,357
365,9401,13232,4.453927328103704,2023-04-09 19:18:56.996575904,Positive,Pending,2.9362615381413053,7.843155428621345,213
366,16898,4995,2.712956895391605,2023-04-09 19:18:56.996575904,Negative,Pending,1.8041254614399864,3.4154884333262583,429
367,231,14806,2.3264773033241015,2023-04-09 19:18:56.996575904,Positive,Pending,3.5461808468166476,2.1822391607753224,61
368,1150,15669,3.2466247426393555,2023-04-09 19:18:56.996575904,Negative,Resolved,3.6318775470565785,3.1851425372027955,246
369,13924,3249,2.3203900000397635,2023-04-09 19:18:56.996575904,Neutral,Resolved,4.753674482999374,8.604802428488146,164
370,15057,15513,2.578716060765545,2023-04-09 19:18:56.996575904,Positive,Pending,,4.942718583987032,477
371,5278,260,1.2871631133929875,2023-04-09 19:18:56.996575904,Negative,Pending,5.882290781094177,7.927215583196301,237
372,3307,11599,4.356341976331324,2023-04-09 19:18:56.996575904,Neutral,Resolved,3.8603445721711473,1.0700303096493713,94
373,7128,336,3.0530610010267867,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.3913018858078527,1.8546615988234951,7
374,16636,614,2.8512539660757943,2023-04-09 19:18:56.996575904,Neutral,Unresolved,4.7905306305323245,5.4437475858121065,101
375,2169,7953,4.275780480571085,2023-04-09 19:18:56.996575904,Positive,Resolved,1.1210760981700476,2.54852406003126,480
376,293,5446,1.617571893662035,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.405552644357137,1.0530881734169273,182
